code,longitude,latitude,pat1,value,dwfscencario_id,node_id
PR0002297,41.97596816361161,2.7975852090757645,hora,1.9475428080026305,2,17080
PR0002292,41.97623150326132,2.7995058728169244,hora,1.9475428080026305,2,17081
PR0002295,41.97621572350455,2.7986274882441973,hora,1.9475428080026305,2,17082
PR0002497,41.97625708933954,2.79688161601049,hora,1.9475428080026305,2,17083
PR0002334,41.97593357974677,2.7966213603868035,hora,1.9475428080026305,2,17084
PR0002298,41.97606664085669,2.797588747487592,hora,1.9475428080026305,2,17085
PR0002291,41.97633809860573,2.799496376983377,hora,1.9475428080026305,2,17086
PR0002290,41.97671597572306,2.7994225098842094,hora,1.9475428080026305,2,17087
PR0002303,41.9773909727949,2.7983479299033864,hora,17.07026220848954,2,17088
PR0002302,41.97752043715752,2.7983206903086546,hora,17.07026220848954,2,17089
PR0002299,41.9774214432421,2.797574437705741,hora,17.07026220848954,2,17090
PR0002300,41.97743204451499,2.797583773689809,hora,17.07026220848954,2,17091
PR0002301,41.9774553096452,2.7977769262974883,hora,17.07026220848954,2,17092
PR0002289,41.97767713798683,2.799286110200955,hora,17.07026220848954,2,17093
PR0002500,41.97776044998367,2.7997629626474128,hora,17.07026220848954,2,17094
PR0002288,41.97772720538527,2.799307189774818,hora,17.07026220848954,2,17095
PR0002287,41.97786207816778,2.799262772984469,hora,17.07026220848954,2,17096
PR0002285,41.97834873354967,2.7991045750578487,hora,0.0063231909350734,2,17097
PR0002286,41.97811477266631,2.799179099656907,hora,0.0063231909350734,2,17098
PR0003941,41.97352934852674,2.800572424978801,hora,0.963289102728983,2,17099
PR0002361,41.97511149642763,2.800687603594869,hora,2.3277773562317154,2,17100
PR0002281,41.9784063015998,2.8001408067784115,hora,0.0063231909350734,2,17101
PR0002283,41.97852080420312,2.799555539152312,hora,0.0063231909350734,2,17102
PR0002501,41.9783542607628,2.7985848435523883,hora,0.0063231909350734,2,17103
PR0002502,41.97832309975615,2.798432601243436,hora,0.0063231909350734,2,17104
PR0002284,41.97847161491187,2.798987675794181,hora,0.0063231909350734,2,17105
PR0002280,41.97807233202207,2.80012462658628,hora,0.0063231909350734,2,17106
PR0020715,41.99618744559108,2.799864123776032,hora,0.0049879292113086,2,17107
PR0020714,41.99645080239387,2.8001840300725824,hora,0.0336685221763332,2,17108
PR0020713,41.99673615219669,2.800527479545477,hora,0.0423973982961233,2,17109
PR0020712,41.99700911274206,2.800831192368731,hora,0.0199517168452345,2,17110
PR0020711,41.997184582709046,2.800878421941737,hora,0.0199517168452345,2,17111
PR0020710,41.99731349027827,2.8007847765015748,hora,0.0199517168452345,2,17112
PR0020709,41.99732145049988,2.8004339552944693,hora,0.039903433690469,2,17113
PR0020708,41.997067239862815,2.800120586022877,hora,0.0361624867819876,2,17114
PR0020707,41.99697730110488,2.7999997965007197,hora,0.0536202390215678,2,17115
PR0020706,41.99619934848215,2.799462356853621,hora,0.0465540059722139,2,17116
PR0020705,41.99606123574319,2.799674890578341,hora,0.0336685221763332,2,17117
PR0020704,41.99637000914,2.800069783949343,hora,0.0648430797470122,2,17118
PR0020703,41.99668009646899,2.800447697096552,hora,0.0423973982961233,2,17119
PR0020702,41.99701920704372,2.800839122084537,hora,0.0199517168452345,2,17120
PR0020701,41.99718490328807,2.8008626730215886,hora,0.0199517168452345,2,17019
PR0020700,41.99731480562416,2.8007677922982164,hora,0.0199517168452345,2,17121
PR0020699,41.9973201352034,2.8004509395062778,hora,0.039903433690469,2,17122
PR0020698,41.99676635230114,2.7997472665747374,hora,0.0374094690848147,2,17123
PR0024321,41.99523634689211,2.805362810304266,hora,1.361043683258913,2,13066
PR0020697,42.016137824601,2.8171758954887505,hora,1.558885902711348,2,17124
PR0020696,42.01550020766439,2.8184859983563206,hora,1.558885902711348,2,17125
PR0020695,42.01510784722423,2.8183975092750617,hora,1.558885902711348,2,17126
PR0020694,42.01517547054334,2.8178440052930998,hora,1.558885902711348,2,17127
PR0020693,42.015243091190406,2.817290500147635,hora,1.558885902711348,2,17128
PR0020692,42.015663068095314,2.8174243122919367,hora,1.558885902711348,2,17129
PR0020691,42.01456902843221,2.8181475872845105,hora,1.558885902711348,2,17130
PR0020690,42.01462816765612,2.8176332132780395,hora,0.0404893133518572,2,17131
PR0020689,42.01515536239743,2.8172621988537974,hora,1.558885902711348,2,17132
PR0020688,42.01468815078223,2.8171114778133184,hora,0.0404893133518572,2,17133
PR0020687,42.01475832398182,2.8165077904626803,hora,0.0404893133518572,2,17134
PR0020686,42.01478582260865,2.8162712169310797,hora,0.0404893133518572,2,17135
PR0020685,42.015149186616064,2.816391005052041,hora,0.0404893133518572,2,17136
PR0020684,42.015492074882246,2.816500927522525,hora,0.0404893133518572,2,17137
PR0020683,42.01584628573141,2.8166142505610767,hora,1.558885902711348,2,17138
PR0020682,42.01597740430287,2.818152822460797,hora,1.558885902711348,2,17139
PR0020681,42.016073119162606,2.817554963633339,hora,1.558885902711348,2,17140
PR0020680,42.01621342314608,2.8167330012630774,hora,1.558885902711348,2,17141
PR0020679,42.01643965814464,2.816808269973909,hora,1.558885902711348,2,17142
PR0020594,42.01743166951716,2.8185316102836246,hora,1.558885902711348,2,17143
PR0020592,42.01701763462266,2.818066023936114,hora,1.558885902711348,2,17144
PR0020593,42.01723147644064,2.8182859768823745,hora,1.558885902711348,2,17145
PR0020573,42.0140736791124,2.821675315763774,hora,1.558885902711348,2,17146
PR0020590,42.01531906335276,2.8220093772172685,hora,0.015183261972002,2,17147
PR0020587,42.01540442362127,2.821516059581501,hora,1.558885902711348,2,17148
PR0020586,42.01547770326222,2.8210925479751685,hora,1.558885902711348,2,17149
PR0020585,42.01554930842537,2.820678704154853,hora,1.558885902711348,2,17150
PR0021497,41.97431145695173,2.818308425745025,hora,8.318010682076876,2,13393
PR0020583,42.01567755972077,2.8199374487027256,hora,1.558885902711348,2,17151
PR0020584,42.01562176563894,2.820259926154103,hora,1.558885902711348,2,17152
PR0020588,42.015364845141015,2.82174479488018,hora,1.558885902711348,2,17153
PR0020575,42.01479366540089,2.821991664320519,hora,1.558885902711348,2,17154
PR0020576,42.01484116224359,2.821717172309155,hora,1.558885902711348,2,17155
PR0020577,42.01486390185456,2.821585754894539,hora,1.558885902711348,2,17156
PR0020578,42.01490139678664,2.8213690609972573,hora,1.558885902711348,2,17157
PR0020579,42.0149652213235,2.821000194781456,hora,1.558885902711348,2,17158
PR0020580,42.015033323197386,2.820606599834633,hora,1.558885902711348,2,17159
PR0020582,42.01517748415896,2.8197733926691115,hora,1.558885902711348,2,17160
PR0020581,42.01510579534996,2.820187737351365,hora,1.558885902711348,2,17161
PR0020463,42.01439984955435,2.8241456172730346,hora,0.015183261972002,2,17162
PR0020462,42.01429570929031,2.82379456177903,hora,0.015183261972002,2,17163
PR0020461,42.01418268386261,2.823418279570409,hora,0.015183261972002,2,17164
PR0020460,42.01407333917695,2.822984656226352,hora,0.015183261972002,2,17165
PR0020459,42.01398468965296,2.8225398693233648,hora,1.558885902711348,2,17166
PR0020458,42.01390319430049,2.82209411074162,hora,1.558885902711348,2,17167
PR0020457,42.01382473962979,2.8216255982638274,hora,1.558885902711348,2,17168
PR0020456,42.01389697223842,2.8215104510465823,hora,1.558885902711348,2,17169
PR0020419,42.01111807096758,2.812278572569275,hora,0.0404893133518572,2,17170
PR0020418,42.01819920960557,2.82469710168537,hora,0.0059046018780008,2,17171
PR0020417,42.018237717251935,2.8243116561106967,hora,0.0059046018780008,2,17172
PR0004427,42.015477291902506,2.824730778324119,hora,0.1037522901420141,2,17173
PR0004428,42.01572073155674,2.824709746017432,hora,0.1037522901420141,2,17174
PR0004420,42.01736453584663,2.825142698733887,hora,0.0059046018780008,2,17175
PR0004396,42.0157926674286,2.824645315611989,hora,0.1037522901420141,2,17176
PR0024098,41.98941735135813,2.83801447613701,hora,0.0657971322572971,2,13394
PR0024097,41.98965083944436,2.838270992919964,hora,0.0590487084360359,2,13395
PR0004397,42.01598082874581,2.82466244132069,hora,0.1037522901420141,2,17177
PR0004395,42.01546927616803,2.82464236179677,hora,0.1037522901420141,2,17178
PR0004424,42.01602077167882,2.8246537950398367,hora,0.1037522901420141,2,17179
PR0004393,42.01511522220024,2.8246840979517605,hora,0.1037522901420141,2,17180
PR0004394,42.01526047927224,2.8246827256935507,hora,0.1037522901420141,2,17181
PR0004423,42.01642052057048,2.824773600917183,hora,0.0059046018780008,2,17182
PR0004422,42.01661036613115,2.8248474168902757,hora,0.0059046018780008,2,17183
PR0004421,42.01704163171241,2.8250165577248563,hora,0.0059046018780008,2,17184
PR0024096,41.984202763684806,2.810746098349256,hora,3.9781895064819457,2,13396
PR0024095,41.98427825617419,2.81122106702629,hora,3.9781895064819457,2,13397
PR0004431,42.01659586335236,2.8249597922350334,hora,0.0059046018780008,2,17185
PR0004430,42.01631329803664,2.824852936110908,hora,0.0059046018780008,2,17186
PR0020568,42.01708475480236,2.820841508917516,hora,0.015183261972002,2,17187
PR0020567,42.01724717068616,2.8209938734997406,hora,0.015183261972002,2,17188
PR0020566,42.01734657738572,2.821086313061214,hora,0.015183261972002,2,17189
PR0020570,42.01560045071084,2.8153726200198133,hora,0.0404893133518572,2,17190
PR0020569,42.01500994311255,2.815394585597561,hora,0.0404893133518572,2,17191
PR0020571,42.01494679298507,2.8155087662799145,hora,0.0404893133518572,2,17192
PR0003504,42.006273580195305,2.815726384412787,hora,11.183819502878285,2,17193
PR0003505,42.006152895152255,2.8150304574014133,hora,11.183819502878285,2,17194
PR0003512,42.00651832430405,2.8134878879597967,hora,11.183819502878285,2,17195
PR0003507,42.00585383542726,2.814087900139249,hora,11.183819502878285,2,17196
PR0003514,42.00660227641216,2.8135265186082528,hora,11.183819502878285,2,17197
PR0003506,42.0060748784182,2.814604857086249,hora,11.183819502878285,2,17198
PR0003508,42.005861061152174,2.814052650095079,hora,11.183819502878285,2,17199
PR0003509,42.00565951146684,2.813567238208277,hora,11.183819502878285,2,17200
PR0003510,42.00608959255491,2.813229248180654,hora,11.183819502878285,2,17201
PR0003511,42.00633167301584,2.813096096272493,hora,11.183819502878285,2,17202
PR0003513,42.00517135419196,2.813849554606436,hora,11.183819502878285,2,17203
PR0003517,42.004014399658736,2.815016829641381,hora,11.183819502878285,2,17204
PR0003516,42.00448070955162,2.8145590762129475,hora,11.183819502878285,2,17205
PR0003527,42.0050723658518,2.816504403459709,hora,11.183819502878285,2,17206
PR0024094,41.984272061266616,2.810696025389084,hora,3.9781895064819457,2,13398
PR0003525,42.00417018951077,2.816373569200555,hora,11.183819502878285,2,17207
PR0003526,42.00454078805533,2.816426058452413,hora,11.183819502878285,2,17208
PR0003522,42.00454334593669,2.8160173788394856,hora,11.183819502878285,2,17209
PR0003521,42.0051734013018,2.8161135285680547,hora,11.183819502878285,2,17210
PR0003519,42.005080063989446,2.815441359914236,hora,11.183819502878285,2,17211
PR0003515,42.0048776837232,2.8141723541710046,hora,11.183819502878285,2,17212
PR0003518,42.00497767476715,2.814785285813169,hora,11.183819502878285,2,17213
PR0003523,42.00415197423744,2.815956899494052,hora,11.183819502878285,2,17214
PR0024093,41.98439797361905,2.8109399948917324,hora,3.9781895064819457,2,13399
PR0003465,42.01212444290669,2.8133728860721288,hora,0.0404893133518572,2,17215
PR0003464,42.011991445920266,2.8135202969805917,hora,0.0404893133518572,2,17216
PR0003482,42.01169310842975,2.812662108854296,hora,0.0404893133518572,2,17217
PR0003481,42.01149347245021,2.8120781591927404,hora,0.0404893133518572,2,17218
PR0003480,42.01164437722621,2.811983540506517,hora,0.0404893133518572,2,17219
PR0023986,41.99414086662976,2.8155812141398733,hora,0.0,2,13021
PR0003479,42.01197098917103,2.812051882250732,hora,0.0404893133518572,2,17220
PR0003486,42.00982079532665,2.8126084739373214,hora,0.0404893133518572,2,17221
PR0003485,42.010490453880045,2.8119325424667374,hora,0.0404893133518572,2,17222
PR0003483,42.01105026574652,2.812354343147465,hora,0.0404893133518572,2,17223
PR0022905,41.99832395678493,2.819427478117126,hora,375.7727867841454,2,13400
PR0003487,42.01003733617501,2.812714554447071,hora,0.0404893133518572,2,17224
PR0002728,41.99645558391145,2.8036977421236937,hora,0.0417365754305127,2,13401
PR0003461,42.01179541425061,2.8137325289726025,hora,0.0404893133518572,2,17225
PR0003463,42.0121296186929,2.813781883219554,hora,0.0404893133518572,2,17226
PR0003460,42.0113777456854,2.8136502860728485,hora,0.0404893133518572,2,17227
PR0003474,42.012488574613634,2.8108705931470643,hora,0.0404893133518572,2,13402
PR0003458,42.01098606908385,2.813564740443419,hora,0.0404893133518572,2,17228
PR0003456,42.01055891878177,2.813480061173251,hora,0.0404893133518572,2,17229
PR0003484,42.01029520814676,2.8128479637781725,hora,0.0404893133518572,2,17230
PR0003453,42.01019195426744,2.813404346149442,hora,0.0404893133518572,2,17231
PR0003439,42.012695648320936,2.815752133981998,hora,0.0404893133518572,2,17232
PR0003440,42.0127343603305,2.81497222997187,hora,0.0404893133518572,2,17233
PR0003489,42.01219772163647,2.819300544814136,hora,0.0404893133518572,2,17234
PR0003430,42.012322639473645,2.8183878666220488,hora,0.0404893133518572,2,17235
PR0003425,42.013674904845,2.817799270149671,hora,0.0404893133518572,2,17236
PR0003424,42.01394430489672,2.817933173401246,hora,0.0404893133518572,2,17237
PR0003423,42.01445326104827,2.818190762218732,hora,1.558885902711348,2,17238
PR0003422,42.01473928446047,2.8183741391203307,hora,1.558885902711348,2,17239
PR0003429,42.01245216877432,2.817675742319903,hora,0.0404893133518572,2,17240
PR0003428,42.01287110807665,2.8178045996636567,hora,0.0404893133518572,2,17241
PR0003427,42.01327765491919,2.8179583733600766,hora,0.0404893133518572,2,17242
PR0003445,42.01202444577128,2.817184557122788,hora,0.0404893133518572,2,17243
PR0003446,42.01178549860097,2.817129127892993,hora,0.0404893133518572,2,17244
PR0003448,42.011204234753535,2.817039432361281,hora,0.0404893133518572,2,17245
PR0003447,42.0115399109586,2.817084464202224,hora,0.0404893133518572,2,17246
PR0003443,42.01253359509798,2.8168874252945058,hora,0.0404893133518572,2,17247
PR0003442,42.01258707677456,2.816495630346365,hora,0.0404893133518572,2,17248
PR0003437,42.01339113076914,2.81604916297201,hora,0.0404893133518572,2,17249
PR0003438,42.012999438824224,2.8159086344382125,hora,0.0404893133518572,2,17250
PR0003441,42.01277560742983,2.8151278605462013,hora,0.0404893133518572,2,17251
PR0021169,42.01335627781699,2.8176547092117,hora,0.0404893133518572,2,17252
PR0003436,42.013664828584176,2.8162077166806414,hora,0.0404893133518572,2,17253
PR0003435,42.0148593104146,2.815823587346579,hora,0.0404893133518572,2,17254
PR0003434,42.01490222264783,2.8155154996228915,hora,0.0404893133518572,2,17255
PR0003433,42.01518114767422,2.8149369098468418,hora,0.0404893133518572,2,17256
PR0003431,42.01569211183351,2.815072324925532,hora,0.0404893133518572,2,17257
PR0003432,42.01558605023903,2.815414505970484,hora,0.0404893133518572,2,17258
PR0003540,42.01547381752749,2.818584334213941,hora,1.558885902711348,2,17259
PR0003541,42.01569125409228,2.818335119154636,hora,1.558885902711348,2,17260
PR0003542,42.015946835854805,2.8182775748289948,hora,1.558885902711348,2,17261
PR0003421,42.01503869468878,2.818563472879764,hora,1.558885902711348,2,17262
PR0003539,42.01531964530008,2.818779674348424,hora,1.558885902711348,2,17263
PR0003419,42.01736008350392,2.8170782820852547,hora,1.558885902711348,2,17264
PR0003418,42.01746459706757,2.816489740642411,hora,1.558885902711348,2,17265
PR0003417,42.01750985279498,2.816499094292233,hora,1.558885902711348,2,17266
PR0003416,42.01753414944709,2.8159044306162944,hora,1.558885902711348,2,17267
PR0003412,42.01699706325344,2.8170058405358853,hora,1.558885902711348,2,17268
PR0003413,42.01711665009416,2.8163937604041807,hora,1.558885902711348,2,17269
PR0003415,42.01730745059667,2.815345897252989,hora,1.558885902711348,2,17270
PR0003414,42.017218975176455,2.8158350302965247,hora,1.558885902711348,2,17271
PR0003409,42.01669027177,2.818812658656608,hora,1.558885902711348,2,17272
PR0003410,42.016786752359565,2.8182520902491386,hora,1.558885902711348,2,17273
PR0003407,42.016886694722935,2.819153896504542,hora,1.558885902711348,2,17274
PR0003420,42.017225424774125,2.8178598236976184,hora,1.558885902711348,2,17275
PR0003411,42.01685565788196,2.8177605357945352,hora,1.558885902711348,2,17276
PR0003394,42.01770435362994,2.817151899722992,hora,1.558885902711348,2,17277
PR0003395,42.017722849013786,2.816985004741172,hora,1.558885902711348,2,17278
